DEFAULT_FLAG_PIE	SILENT-VALUE	1	 gcc/defaults.h:1345
TARGET_CLONES_ATTR_SEPARATOR	SILENT-VALUE	1	 gcc/defaults.h:991
ASM_DECLARE_COLD_FUNCTION_NAME	SILENT-FLOW	1	 gcc/final.cc:2227
ASM_OUTPUT_REG_PUSH	SILENT-FLOW	3	 gcc/final.cc:1823 gcc/final.cc:1844 gcc/final.cc:1853
SHORT_ACCUM_TYPE_SIZE	SILENT-VALUE	1	 gcc/defaults.h:663
GCC_TARGET_REGS_H	SILENT-VALUE	1	 gcc/target-regs.h:91
DEBUG_ABBREV_SECTION	SILENT-VALUE	1	 gcc/dwarf2out.cc:4098
INCOMING_FRAME_SP_OFFSET	SILENT-VALUE	1	 gcc/defaults.h:1230
PREFERRED_DEBUGGING_TYPE	SILENT-OTHER	1	 gcc/defaults.h:1019
MINIMUM_ATOMIC_ALIGNMENT	SILENT-FLOW	2	 gcc/ada/gcc-interface/decl.cc:994 gcc/ada/gcc-interface/decl.cc:10215
GCC_TARGET_CDATA_H	SILENT-VALUE	1	 gcc/target-cdata.h:65
ADDR_VEC_ALIGN	LOUD-DEF	1	 gcc/final.cc:481
ADDR_VEC_ALIGN	SILENT-FLOW	1	 gcc/final.cc:2474
NUM_UNSPEC_VALUES	SILENT-FLOW	4	 gcc/dwarf2out.cc:15374 gcc/print-rtl.cc:513 gcc/print-rtl.cc:1636 gcc/read-rtl-function.cc:1034
DEFAULT_FLAG_SSP	SILENT-VALUE	1	 gcc/defaults.h:1769
REVERSIBLE_CC_MODE	SILENT-VALUE	1	 gcc/defaults.h:1200
HONOR_REG_ALLOC_ORDER	SILENT-VALUE	1	 gcc/defaults.h:1149
DWARF_FRAME_RETURN_COLUMN	SILENT-OTHER	1	 gcc/defaults.h:543
HAVE_KFmode	SILENT-FLOW	1	 gcc/fortran/trans-types.cc:197
STACK_CHECK_MAX_VAR_SIZE	SILENT-VALUE	1	 gcc/defaults.h:1841
BTF_DEBUGGING_INFO	SILENT-FLOW	1	 gcc/toplev.cc:1519
LIBTSAN_EARLY_SPEC	SILENT-VALUE	2	 gcc/gcc.cc:867 gcc/gcc.cc:876
REGISTER_PREFIX	SILENT-VALUE	1	 gcc/c-family/c-cppbuiltin.cc:47
REGISTER_PREFIX	SILENT-FLOW	3	 gcc/final.cc:4050 gcc/varasm.cc:979 gcc/varasm.cc:1632
TARGET_ALIGN_DOUBLE	SILENT-FLOW	1	 gcc/ada/gcc-interface/targtyps.cc:223
TARGET_FHARDENED_SUPPORTED	SILENT-VALUE	1	 gcc/defaults.h:476
STACK_CHECK_PROBE_INTERVAL_EXP	SILENT-VALUE	1	 gcc/defaults.h:1789
DYNAMIC_CHAIN_ADDRESS	SILENT-VALUE	1	 gcc/defaults.h:1397
STACK_SLOT_ALIGNMENT	SILENT-VALUE	1	 gcc/defaults.h:1262
BOOL_TYPE_SIZE	SILENT-VALUE	1	 gcc/defaults.h:610
POINTERS_EXTEND_UNSIGNED	SILENT-VALUE	1	 gcc/target-def.h:268
ASM_OUTPUT_CASE_END	SILENT-FLOW	1	 gcc/final.cc:2584
ASM_OUTPUT_ALIGNED_BSS	LOUD-DECL	1	 gcc/varasm.cc:120
ASM_OUTPUT_ALIGNED_BSS	LOUD-DEF	2	 gcc/varasm.cc:501 gcc/varasm.cc:2384
ASM_OUTPUT_ALIGNED_BSS	SILENT-FLOW	1	 gcc/varasm.cc:7034
HAVE_TFmode	SILENT-FLOW	5	 gcc/fortran/trans-types.cc:197 gcc/fortran/trans-types.cc:531 gcc/targhooks.cc:577 gcc/targhooks.cc:609 gcc/targhooks.cc:669
TARGET_VTABLE_USES_DESCRIPTORS	SILENT-VALUE	1	 gcc/defaults.h:1851
FLOAT_STORE_FLAG_VALUE	SILENT-FLOW	11	 gcc/cse.cc:2994 gcc/cse.cc:3001 gcc/cse.cc:3011 gcc/cse.cc:3049 gcc/cse.cc:3073 gcc/cse.cc:3089 gcc/cse.cc:3387 gcc/rtlanal.cc:5965 gcc/rtlanal.cc:5992 gcc/rtlanal.cc:6005 gcc/simplify-rtx.cc:2636
ASM_OUTPUT_ASCII	SILENT-VALUE	1	 gcc/defaults.h:69
HAVE_sync_compare_and_swapdi	SILENT-FLOW	2	 gcc/c-family/c-cppbuiltin.cc:708 gcc/tree-profile.cc:1854
GCC_TARGET_FRAME_H	SILENT-VALUE	1	 gcc/target-frame.h:64
TARGET_USE_LOCAL_THUNK_ALIAS_P	SILENT-VALUE	1	 gcc/target-def.h:213
DEBUG_ARANGES_SECTION	SILENT-VALUE	1	 gcc/dwarf2out.cc:4110
MINIMUM_ALIGNMENT	SILENT-VALUE	1	 gcc/defaults.h:1272
TARGET_VTABLE_ENTRY_ALIGN	SILENT-VALUE	1	 gcc/defaults.h:956
__GLIBC__	SILENT-FLOW	5	 gcc/ada/adaint.h:54 gcc/ada/socket.c:209 gcc/ada/socket.c:226 gcc/ada/socket.c:242 gcc/ada/socket.c:258
DTORS_SECTION_ASM_OP	SILENT-OTHER	1	 gcc/target-asm-ops.h:120
DTORS_SECTION_ASM_OP	SILENT-VALUE	1	 gcc/target-def.h:72
HAVE_setmemhi	SILENT-VALUE	1	 gcc/defaults.h:1460
LOOP_ALIGN	SILENT-VALUE	1	 gcc/final.cc:469
HAVE_XCOFF_DWARF_EXTRAS	SILENT-VALUE	1	 gcc/dwarf2out.cc:114
OUTGOING_REG_PARM_STACK_SPACE	SILENT-VALUE	1	 gcc/defaults.h:1239
PTR_SIZE	SILENT-VALUE	4	 gcc/algol68/a68-exports.cc:45 gcc/algol68/a68-imports.cc:542 gcc/dwarf2out.cc:157 gcc/vmsdbgout.cc:103
COLLECT2_OPTIONS_MAX_LENGTH	SILENT-VALUE	2	 gcc/defaults.h:1881 gcc/gcc.cc:5749
STACK_CHECK_BUILTIN	SILENT-VALUE	1	 gcc/defaults.h:1779
UINT_LEAST16_TYPE	SILENT-VALUE	2	 gcc/defaults.h:707 gcc/defaults.h:810
ASM_DECLARE_FUNCTION_NAME	SILENT-FLOW	1	 gcc/varasm.cc:2213
PTRDIFF_MAX	SILENT-VALUE	1	 gcc/pretty-print.cc:995
ASM_DEBUG_OPTION_SPEC	SILENT-VALUE	1	 gcc/gcc.cc:958
SPARC_STACK_BOUNDARY_HACK	SILENT-FLOW	2	 gcc/function.cc:4203 gcc/rtlanal.cc:483
DEBUG_PUBTYPES_SECTION	SILENT-VALUE	1	 gcc/dwarf2out.cc:4169
STORE_FLAG_VALUE	SILENT-VALUE	1	 gcc/defaults.h:1086
POINTER_SIZE	SILENT-VALUE	1	 gcc/defaults.h:863
INT_FAST8_TYPE	SILENT-VALUE	1	 gcc/defaults.h:822
HAVE_atomic_compare_and_swapti	SILENT-FLOW	1	 gcc/c-family/c-cppbuiltin.cc:723
DEBUG_RANGES_SECTION	SILENT-VALUE	1	 gcc/dwarf2out.cc:4195
HARD_REGNO_RENAME_OK	SILENT-VALUE	1	 gcc/defaults.h:1316
HAVE_window_save	SILENT-FLOW	4	 gcc/cfgexpand.cc:4809 gcc/var-tracking.cc:1217 gcc/var-tracking.cc:9734 gcc/var-tracking.cc:10494
HAVE_window_save	LOUD-DEF	1	 gcc/var-tracking.cc:626
INSN_LENGTH_ALIGNMENT	SILENT-VALUE	1	 gcc/final.cc:496
TARGET_DEC_EVAL_METHOD	SILENT-VALUE	1	 gcc/defaults.h:1049
ACCUMULATE_OUTGOING_ARGS	SILENT-VALUE	1	 gcc/defaults.h:901
BITS_PER_WORD	SILENT-VALUE	1	 gcc/defaults.h:602
SUPPORTS_DISCRIMINATOR	SILENT-OTHER	1	 gcc/defaults.h:312
LIMIT_RELOAD_CLASS	SILENT-FLOW	5	 gcc/reload.cc:727 gcc/reload.cc:960 gcc/reload.cc:1113 gcc/reload.cc:1206 gcc/reload.cc:1289
ASM_OUTPUT_ADDR_DIFF_VEC	SILENT-FLOW	4	 gcc/final.cc:2461 gcc/final.cc:2528 gcc/final.cc:2552 gcc/final.cc:2541
DWARF2_ASM_LINE_DEBUG_INFO	SILENT-VALUE	1	 gcc/dwarf2out.cc:3352
STACK_CHECK_MAX_FRAME_SIZE	SILENT-VALUE	1	 gcc/defaults.h:1828
PID_TYPE	SILENT-VALUE	1	 gcc/defaults.h:693
ROUND_TYPE_ALIGN	SILENT-FLOW	4	 gcc/stor-layout.cc:1802 gcc/stor-layout.cc:1840 gcc/stor-layout.cc:1996 gcc/stor-layout.cc:2751
IFCVT_MACHDEP_INIT	SILENT-FLOW	1	 gcc/ifcvt.cc:5376
TARGET_CPU_CPP_BUILTINS	SILENT-VALUE	1	 gcc/fortran/cpp.cc:43
DEFAULT_GDB_EXTENSIONS	SILENT-VALUE	1	 gcc/defaults.h:1013
DECIMAL32_TYPE_SIZE	SILENT-VALUE	1	 gcc/defaults.h:635
NM_FLAGS	SILENT-VALUE	1	 gcc/collect2.cc:143
STACK_GROWS_DOWNWARD	SILENT-VALUE	7	 gcc/builtins.cc:5477 gcc/defaults.h:533 gcc/defaults.h:919 gcc/defaults.h:1328 gcc/defaults.h:1333 gcc/explow.cc:1794 gcc/recog.cc:48
STACK_GROWS_DOWNWARD	SILENT-FLOW	7	 gcc/builtins.cc:5610 gcc/builtins.cc:5700 gcc/builtins.cc:5735 gcc/rtlanal.cc:372 gcc/rtlanal.cc:582 gcc/rtlanal.cc:606 gcc/target-frame.h:1087
OBJC_GEN_METHOD_LABEL	LOUD-DEF	1	 gcc/objc/objc-act.cc:79
ASM_MAYBE_OUTPUT_ENCODED_ADDR_RTX	SILENT-FLOW	2	 gcc/dwarf2asm.cc:1114 gcc/dwarf2asm.cc:1161
COLLECT_RUN_DSYMUTIL	LOUD-DEF	1	 gcc/collect2.cc:3091
NUM_POLY_INT_COEFFS	SILENT-VALUE	4	 gcc/genmodes.cc:1131 gcc/genmodes.cc:1258 gcc/machmode.h:957 gcc/poly-int-types.h:89
NUM_POLY_INT_COEFFS	LOUD-DEF	1	 gcc/tree.h:5189
LEAF_REG_REMAP	SILENT-FLOW	5	 gcc/dwarf2out.cc:14590 gcc/dwarf2out.cc:14707 gcc/dwarf2out.cc:15250 gcc/final.cc:1728 gcc/function.cc:5983
APPLY_RESULT_SIZE	SILENT-FLOW	1	 gcc/builtins.cc:1531
ASM_COMMENT_START	SILENT-VALUE	1	 gcc/defaults.h:38
ASM_COMMENT_START	SILENT-FLOW	2	 gcc/ada/gcc-interface/trans.cc:1431 gcc/ada/gcc-interface/trans.cc:1440
_LARGEFILE_SOURCE	SILENT-VALUE	1	 gcc/ada/cstreams.c:34
SDATA_SECTION_ASM_OP	SILENT-OTHER	1	 gcc/target-asm-ops.h:95
USE_LOAD_POST_INCREMENT	SILENT-VALUE	1	 gcc/rtl.h:2959
STARTFILE_SPEC	SILENT-VALUE	1	 gcc/gcc.cc:928
LIBLSAN_EARLY_SPEC	SILENT-VALUE	2	 gcc/gcc.cc:883 gcc/gcc.cc:892
HAVE_LTO_PLUGIN	SILENT-FLOW	3	 gcc/gcc-ar.cc:130 gcc/gcc-ar.cc:190 gcc/gcc-ar.cc:233
ASM_OUTPUT_SYMBOL_REF	SILENT-FLOW	1	 gcc/final.cc:3720
MAX_FIXED_MODE_SIZE	SILENT-VALUE	1	 gcc/defaults.h:1287
HAVE_fmasf4	SILENT-FLOW	1	 gcc/c-family/c-cppbuiltin.cc:77
CLEAR_INSN_CACHE	SILENT-FLOW	1	 gcc/builtins.cc:6076
USE_LOAD_PRE_INCREMENT	SILENT-VALUE	1	 gcc/rtl.h:2967
JUMP_TABLES_IN_TEXT_SECTION	SILENT-VALUE	1	 gcc/final.cc:104
FRAME_POINTER_CFA_OFFSET	SILENT-FLOW	8	 gcc/dwarf2out.cc:21620 gcc/function.cc:1464 gcc/function.cc:1968 gcc/var-tracking.cc:9990 gcc/var-tracking.cc:10093 gcc/var-tracking.cc:10146 gcc/var-tracking.cc:10166 gcc/var-tracking.cc:10202
EH_USES	SILENT-FLOW	6	 gcc/df-problems.cc:910 gcc/df-problems.cc:2569 gcc/df-problems.cc:3979 gcc/df-problems.cc:3988 gcc/df-scan.cc:3377 gcc/df-scan.cc:3418
HARD_FRAME_POINTER_IS_FRAME_POINTER	SILENT-VALUE	1	 gcc/rtl.h:3945
USE_LOAD_POST_DECREMENT	SILENT-VALUE	1	 gcc/rtl.h:2963
ASM_OUTPUT_ADDR_VEC_ELT	SILENT-FLOW	1	 gcc/final.cc:2564
DWARF_OFFSET_SIZE	SILENT-VALUE	1	 gcc/defaults.h:589
HAVE_SOLARIS_AS	SILENT-VALUE	1	 gcc/defaults.h:509
HAVE_sync_compare_and_swaphi	SILENT-FLOW	1	 gcc/c-family/c-cppbuiltin.cc:684
ASM_OUTPUT_FDESC	SILENT-FLOW	1	 gcc/varasm.cc:5531
USE_LOAD_PRE_DECREMENT	SILENT-VALUE	1	 gcc/rtl.h:2971
IS_ASM_LOGICAL_LINE_SEPARATOR	SILENT-VALUE	1	 gcc/final.cc:100
LIBASAN_EARLY_SPEC	SILENT-VALUE	2	 gcc/gcc.cc:835 gcc/gcc.cc:844
DEBUG_MACRO_SECTION	SILENT-VALUE	1	 gcc/dwarf2out.cc:4128
MIN_UNITS_PER_WORD	SILENT-VALUE	1	 gcc/defaults.h:1119
SIZETYPE	SILENT-VALUE	1	 gcc/defaults.h:689
TARGET_OBJECT_SUFFIX	SILENT-VALUE	2	 gcc/ada/targext.c:55 gcc/gcc.cc:218
MAKE_DECL_ONE_ONLY	SILENT-FLOW	1	 gcc/varasm.cc:6961
MAKE_DECL_ONE_ONLY	SILENT-VALUE	1	 gcc/defaults.h:347
SET_RATIO	SILENT-VALUE	1	 gcc/defaults.h:1471
RETURN_ADDR_RTX	SILENT-FLOW	1	 gcc/builtins.cc:869
ASM_OUTPUT_ADDR_DIFF_ELT	SILENT-FLOW	2	 gcc/final.cc:2573 gcc/tree-switch-conversion.h:537
TARGET_AIX_OS	SILENT-VALUE	4	 gcc/algol68/a68-exports.cc:40 gcc/go/go-backend.cc:48 gcc/go/go-lang.cc:42 gcc/rust/rust-object-export.cc:48
MULTIPLE_SYMBOL_SPACES	SILENT-VALUE	1	 gcc/defaults.h:391
ASM_DECLARE_FUNCTION_SIZE	SILENT-FLOW	1	 gcc/varasm.cc:2237
_GCC_WRAP_STDINT_H	SILENT-VALUE	1	 gcc/ginclude/stdint-wrap.h:1
SYSROOT_SPEC	SILENT-VALUE	1	 gcc/gcc.cc:1128
LINK_SPEC	SILENT-VALUE	1	 gcc/gcc.cc:785
TARGET_F951_OPTIONS	SILENT-FLOW	1	 gcc/fortran/lang-specs.h:37
MAX_MOVE_MAX	SILENT-VALUE	1	 gcc/defaults.h:1115
ARGS_GROW_DOWNWARD	SILENT-FLOW	6	 gcc/rtlanal.cc:586 gcc/rtlanal.cc:594 gcc/rtlanal.cc:610 gcc/rtlanal.cc:618 gcc/rtlanal.cc:629 gcc/target-frame.h:1087
ARGS_GROW_DOWNWARD	SILENT-VALUE	2	 gcc/defaults.h:919 gcc/defaults.h:1324
SET_ASM_OP	SILENT-OTHER	1	 gcc/defaults.h:107
READONLY_DATA_SECTION_ASM_OP	SILENT-OTHER	1	 gcc/target-asm-ops.h:100
HASH_MAP_TRAITS_H	SILENT-VALUE	1	 gcc/hash-map-traits.h:20
_POSIX_SOURCE	SILENT-OTHER	1	 gcc/ginclude/stddef.h:330
_POSIX_SOURCE	SILENT-VALUE	1	 gcc/ginclude/stddef.h:312
INT_LEAST64_TYPE	SILENT-VALUE	1	 gcc/defaults.h:802
TARGET_SUPPORTS_WEAK	SILENT-VALUE	1	 gcc/defaults.h:306
DONT_USE_BUILTIN_SETJMP	SILENT-FLOW	7	 gcc/c-family/c-cppbuiltin.cc:1618 gcc/except.cc:272 gcc/except.cc:303 gcc/except.cc:338 gcc/except.cc:1208 gcc/except.cc:1248 gcc/except.cc:1327
hash_traits_h	SILENT-VALUE	1	 gcc/hash-traits.h:20
DEBUGGER_REGNO	SILENT-VALUE	1	 gcc/defaults.h:554
optimize	SILENT-VALUE	1	 gcc/ada/sigtramp-vxworks.c:121
HAVE_XFmode	SILENT-FLOW	2	 gcc/targhooks.cc:574 gcc/targhooks.cc:606
HAVE_XFmode	LOUD-DECL	1	 gcc/machmode.h:774
INCHASH_H	SILENT-VALUE	1	 gcc/inchash.h:20
CLEAR_RATIO	SILENT-OTHER	1	 gcc/defaults.h:1459
UINT16_TYPE	SILENT-VALUE	1	 gcc/defaults.h:778
GCC_BBITMAP_H	SILENT-VALUE	1	 gcc/bbitmap.h:20
SELECT_CC_MODE	SILENT-FLOW	4	 gcc/ccmp.cc:308 gcc/combine.cc:3216 gcc/combine.cc:6931 gcc/compare-elim.cc:514
ASM_OUTPUT_SPECIAL_POOL_ENTRY	SILENT-FLOW	2	 gcc/varasm.cc:4449 gcc/varasm.cc:4479
FRAME_GROWS_DOWNWARD	SILENT-VALUE	1	 gcc/defaults.h:1209
DL_LIBRARY	SILENT-VALUE	1	 gcc/cobol/gcobolspec.cc:61
SHORT_TYPE_SIZE	SILENT-VALUE	1	 gcc/defaults.h:615
LEAF_REGISTERS	SILENT-FLOW	4	 gcc/combine.cc:2252 gcc/function.cc:6491 gcc/regrename.cc:355 gcc/sel-sched.cc:1087
LEAF_REGISTERS	LOUD-DEF	2	 gcc/final.cc:4153 gcc/final.cc:4222
LEAF_REGISTERS	LOUD-DECL	1	 gcc/final.cc:211
HAVE_SFmode	SILENT-FLOW	5	 gcc/expr.cc:411 gcc/gimple-lower-bitint.cc:4279 gcc/optabs.cc:6270 gcc/targhooks.cc:568 gcc/targhooks.cc:657
TARGET_OS_CPP_BUILTINS	SILENT-VALUE	2	 gcc/c-family/c-cppbuiltin.cc:39 gcc/fortran/cpp.cc:47
HAVE_fmaxf4	SILENT-FLOW	1	 gcc/c-family/c-cppbuiltin.cc:92
EH_RETURN_STACKADJ_RTX	SILENT-FLOW	5	 gcc/c-family/c-cppbuiltin.cc:1634 gcc/df-scan.cc:3706 gcc/except.cc:2261 gcc/except.cc:2298 gcc/except.cc:2312
TLS_COMMON_ASM_OP	SILENT-VALUE	1	 gcc/defaults.h:123
OBJC_JBLEN	SILENT-VALUE	1	 gcc/objc/objc-next-runtime-abi-01.cc:2503
REAL_LIBGCC_SPEC	SILENT-VALUE	1	 gcc/gcc.cc:917
